Latitude,Longitude,0.5-1.5 cm,1.5-2.5 cm,2.5-3.5 cm,3.5-4.5 cm,4.5-5.5 cm,5.5-6.5 cm,6.5-7.5 cm,7.5-8.5 cm,8.5-9.5 cm,9.5-10.5 cm,10.5-11.5 cm,11.5-12.5 cm,12.5-13.5 cm,13.5-14.5 cm,14.5-15.5 cm,15.5-16.5 cm,16.5-17.5 cm,17.5-18.5 cm,18.5-19.5 cm,19.5-20.5 cm,20.5-21.5 cm,21.5-22.5 cm,22.5-23.5 cm,23.5-24.5 cm,24.5-25.5 cm,25.5-26.5 cm,26.5-27.5 cm,27.5-28.5 cm,28.5-29.5 cm,29.5-30.5 cm
66,-167.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6545e-06,6.341e-06,3.0968e-05,7.0431e-05,9.1379e-05,5.469e-05,1.8209e-05,1.5165e-05,4.5484e-05,4.5479e-05,2.1222e-05,9.0949e-06,3.0316e-06,3.0316e-06,0
66,-167.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3092e-06,6.9648e-06,3.4015e-05,7.7361e-05,0.00010037,6.0071e-05,2e-05,1.6657e-05,4.9959e-05,4.9953e-05,2.331e-05,9.9898e-06,3.3299e-06,3.3299e-06,0
66.001,-167.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0973e-06,4.8571e-06,2.3721e-05,5.395e-05,6.9996e-05,4.1892e-05,1.3948e-05,1.1617e-05,3.484e-05,3.4836e-05,1.6256e-05,6.9666e-06,2.3222e-06,2.3222e-06,0
66.001,-167.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1129e-05,2.0133e-05,9.8328e-05,0.00022363,0.00029014,0.00017365,5.7814e-05,4.8152e-05,0.00014442,0.0001444,6.7383e-05,2.8878e-05,9.6257e-06,9.6257e-06,0
66,-167.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3933e-05,2.2805e-05,0.00011138,0.0002533,0.00032864,0.00019669,6.5486e-05,5.4541e-05,0.00016358,0.00016356,7.6324e-05,3.271e-05,1.0903e-05,1.0903e-05,0
66,-167.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0503e-05,4.8124e-05,0.00023503,0.00053453,0.00069351,0.00041507,0.00013819,0.0001151,0.0003452,0.00034515,0.00016106,6.9025e-05,2.3008e-05,2.3008e-05,0
66,-167.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5885e-05,2.4665e-05,0.00012046,0.00027397,0.00035545,0.00021274,7.0828e-05,5.8991e-05,0.00017693,0.0001769,8.255e-05,3.5378e-05,1.1792e-05,1.1792e-05,0
66,-167.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83e-05,1.7438e-05,8.5165e-05,0.00019369,0.0002513,0.0001504,5.0074e-05,4.1706e-05,0.00012508,0.00012507,5.8362e-05,2.5012e-05,8.3371e-06,8.337e-06,0
66,-167.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2546e-05,8.8186e-05,0.00043069,0.00097951,0.0012708,0.00076059,0.00025323,0.00021091,0.00063256,0.00063248,0.00029514,0.00012649,4.2161e-05,4.2161e-05,0
66,-167.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5265e-05,2.4075e-05,0.00011758,0.00026741,0.00034695,0.00020765,6.9133e-05,5.7579e-05,0.00017269,0.00017267,8.0575e-05,3.4531e-05,1.151e-05,1.151e-05,0
