Latitude,Longitude,0.5-1.5 cm,1.5-2.5 cm,2.5-3.5 cm,3.5-4.5 cm,4.5-5.5 cm,5.5-6.5 cm,6.5-7.5 cm,7.5-8.5 cm,8.5-9.5 cm,9.5-10.5 cm,10.5-11.5 cm,11.5-12.5 cm,12.5-13.5 cm,13.5-14.5 cm,14.5-15.5 cm,15.5-16.5 cm,16.5-17.5 cm,17.5-18.5 cm,18.5-19.5 cm,19.5-20.5 cm,20.5-21.5 cm,21.5-22.5 cm,22.5-23.5 cm,23.5-24.5 cm,24.5-25.5 cm,25.5-26.5 cm,26.5-27.5 cm,27.5-28.5 cm,28.5-29.5 cm,29.5-30.5 cm
66.001,-168.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004799,0.010545,0.014367,0.0067011,0.0086127,0.0028703,0,0,0
66.001,-168.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.001,-168.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030594,0.067223,0.091593,0.04272,0.054907,0.018298,0,0,0
66.002,-168.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026515,0.058261,0.079382,0.037025,0.047587,0.015859,0,0,0
66.001,-168.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9651e-05,1.9194e-05,1.898e-05,3.7758e-05,5.6496e-05,7.5239e-05,0.00030079,0.00013156,0.00013154,7.5164e-05,3.7581e-05,1.879e-05,1.879e-05,0
66.001,-168.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5218e-05,2.4632e-05,2.4357e-05,4.8455e-05,7.2501e-05,9.6554e-05,0.000386,0.00016883,0.00016881,9.6457e-05,4.8227e-05,2.4113e-05,2.4113e-05,0
66.001,-168.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8087e-05,2.7435e-05,2.7128e-05,5.3968e-05,8.0749e-05,0.00010754,0.00042991,0.00018804,0.00018802,0.00010743,5.3714e-05,2.6857e-05,2.6857e-05,0
66.001,-168.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9937e-05,3.901e-05,3.8574e-05,7.6738e-05,0.00011482,0.00015291,0.0006113,0.00026738,0.00026734,0.00015276,7.6377e-05,3.8188e-05,3.8188e-05,0
66.001,-168.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2608e-05,6.1154e-05,6.047e-05,0.0001203,0.00018,0.00023971,0.00095831,0.00041915,0.0004191,0.00023947,0.00011973,5.9866e-05,5.9865e-05,0
66,-168.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8856e-05,2.8186e-05,2.7871e-05,5.5446e-05,8.296e-05,0.00011048,0.00044169,0.00019319,0.00019316,0.00011037,5.5185e-05,2.7592e-05,2.7592e-05,0
