,Latitude,Longitude,Bottom depth (m),Fish 38 kHz sA (m^2 nmi^-2)
516,72.3870101,-157.1220825,259.35,730.2999159999999
517,72.3796655,-157.13195919999998,248.34,859.963439
518,72.37162579999999,-157.1416035,242.31,1165.7823859999999
519,72.36574449999999,-157.1454169,232.05,165.66877500000004
520,72.3620372,-157.1619781,230.69,408.07172099999997
521,72.3550967,-157.1772283,221.57,638.1532669999997
522,72.3535816,-157.20112230000004,213.52,117.047229
523,72.3507131,-157.1892452,215.53,393.853999
524,72.34379859999999,-157.2049481,206.76,600.529732
525,72.33681700000001,-157.22006399999998,198.14,614.1102400000002
526,72.329895,-157.23514,190.84,678.1711509999999
527,72.3230667,-157.25062,183.5,451.998245
528,72.31622800000001,-157.2664474,177.39,270.7961910000001
529,72.3094816,-157.2821534,171.82,238.28892899999997
530,72.3027002,-157.29786030000002,167.07,239.49229799999998
531,72.2959558,-157.3138313,162.8,314.5595670000001
532,72.2891586,-157.3294211,158.57,232.01420399999995
533,72.2823918,-157.34520990000001,152.73,146.05346699999996
534,72.2756239,-157.3609658,144.21,194.650991
535,72.2688819,-157.37670669999997,135.78,146.23178
536,72.26144509999999,-157.3875041,130.31,134.616736
537,72.2536755,-157.3976614,126.75,124.790603
538,72.25124699999999,-157.4107582,116.35,32.354105000000004
539,72.2529858,-157.505203,100.04,1.9926610000000002
540,72.2449286,-157.5140492,95.2,93.785547
541,72.2369704,-157.52225959999998,90.13,113.49347300000001
542,72.2284213,-157.5298937,85.71,110.356196
543,72.22010329999999,-157.5282567,78.11,106.34841700000001
544,72.2118796,-157.5239201,74.11,102.728315
545,72.2037335,-157.5200791,72.84,99.53752800000002
546,72.1953752,-157.5171923,71.23,110.033508
547,72.1871173,-157.5143872,70.28,90.40423
548,72.17883859999999,-157.51147769999997,69.9,63.096872999999995
549,72.1705449,-157.50839109999998,68.29,71.847596
550,72.162335,-157.50603,67.65,64.762683
551,72.1539652,-157.50357,66.29,41.759600999999996
552,72.1457067,-157.5011983,64.66,48.61882500000001
553,72.1374614,-157.4992012,64.63,51.142691
554,72.12910579999999,-157.4970617,64.82,46.282357
555,72.1208547,-157.49569340000002,65.24,70.10532799999999
556,72.1125035,-157.49343819999999,65.7,90.07846800000002
557,72.10413790000001,-157.4911794,66.14,81.446301
558,72.0958689,-157.4888144,66.75,47.72625400000001
559,72.0876045,-157.4876465,67.47,50.357457000000004
560,72.07923620000001,-157.48503530000002,69.49,37.27574
561,72.07094690000001,-157.4834753,72.35,52.939024
562,72.0626307,-157.481217,77.71,75.143135
563,72.05429000000001,-157.4797733,80.26,71.718227
564,72.04601170000001,-157.47796169999998,81.39,78.849333
565,72.0377113,-157.4764926,83.72,174.16480900000002
566,72.02942159999999,-157.47473490000002,82.05,192.22049
567,72.02110479999999,-157.47245890000002,81.58,173.93327000000005
568,72.0127735,-157.4698419,79.8,114.291176
569,72.00447829999999,-157.4681537,77.64,175.30207600000003
570,71.99619059999999,-157.46561,75.81,164.901397
571,71.9879402,-157.46291090000003,74.8,172.21271000000007
572,71.9796333,-157.4610341,74.03,118.30078
573,71.9712608,-157.45867890000002,73.41,144.04236999999995
574,71.9629638,-157.4571204,73.4,247.29230700000002
575,71.95464190000001,-157.4552376,73.48,170.93108400000003
576,71.94633,-157.45238830000002,72.51,157.990751
577,71.9380633,-157.4501417,71.03,118.57893800000002
578,71.92970890000001,-157.4471996,70.32,133.74728199999998
579,71.9214705,-157.444512,70.05,169.28488
580,71.91314770000001,-157.44207219999998,69.54,219.611606
581,71.9048646,-157.4399647,68.77,163.577063
582,71.89653559999999,-157.4369593,68.31,183.95234600000003
583,71.8882729,-157.43468049999998,67.82,114.88741199999998
584,71.87996070000001,-157.4325664,67.27,109.351347
585,71.8717087,-157.42989169999998,66.89,102.153838
586,71.8634433,-157.4271938,66.58,69.21604600000002
587,71.8551311,-157.42469530000002,66.04,83.99143699999999
588,71.846785,-157.4225983,65.55,85.703104
589,71.83849670000001,-157.4201333,65.5,95.54905
590,71.8302233,-157.4174333,65.5,75.84560800000001
591,71.8219846,-157.4158352,65.5,67.07816199999999
592,71.8135703,-157.41309619999998,64.45,49.33208599999999
593,71.805298,-157.410104,61.82,55.320629999999994
594,71.79704009999999,-157.4084109,61.19,44.212144
595,71.7887218,-157.406192,61.89,63.790791
596,71.7804314,-157.40426019999998,61.96,44.377162999999996
597,71.7720748,-157.40152,61.84,44.530708
598,71.7638011,-157.3997759,61.82,42.08552399999999
599,71.7555252,-157.3968668,61.82,51.287107000000006
600,71.7472817,-157.3949417,61.82,36.764213999999996
601,71.73898170000001,-157.3925917,61.82,48.16220599999999
602,71.7305986,-157.390457,61.81,53.324665999999986
603,71.7223628,-157.38813180000002,61.62,55.78709
604,71.7139715,-157.38626530000002,61.35,45.809015
605,71.7056741,-157.3836761,61.29,55.52275299999999
606,71.6973804,-157.3821156,61.38,61.54540300000001
607,71.68906949999999,-157.3803215,61.91,65.501718
608,71.68072480000001,-157.37771519999998,62.25,43.355216
609,71.67238470000001,-157.3756727,61.99,40.337309
610,71.66406629999999,-157.3727714,61.82,27.680861
611,71.6557487,-157.370662,61.82,30.449449999999995
612,71.6474417,-157.36846,61.82,38.045946
613,71.6390883,-157.36584330000002,61.68,40.132776
614,71.6307985,-157.36276189999998,61.83,38.507929000000004
615,71.62256070000001,-157.36014680000002,63.46,54.870536
616,71.61428670000001,-157.3571467,65.1,48.87318
617,71.6059626,-157.35429680000001,66.75,51.342601
618,71.59763249999999,-157.3508506,68.43,57.61933500000001
619,71.5894059,-157.3483311,70.1,47.23571099999999
620,71.5810887,-157.34518530000003,71.81,47.162065000000005
621,71.5727973,-157.3422793,73.5,41.32614300000001
622,71.56458429999999,-157.339187,75.42,45.77073
623,71.5563089,-157.33656340000002,78.38,46.556687
624,71.54796929999999,-157.3342388,81.31,62.904925
625,71.539635,-157.33104,84.38,72.70570099999999
626,71.53140959999999,-157.3283811,87.79,70.54784499999998
627,71.52309699999999,-157.3255254,91.99,82.442259
628,71.5148307,-157.32250459999997,94.14,92.65380699999999
629,71.50660500000001,-157.3192283,99.43,77.55775600000001
630,71.49829770000001,-157.315931,104.27,44.96103999999999
631,71.49003640000001,-157.31289809999998,110.7,35.147166000000006
632,71.4818215,-157.309394,116.39,37.64289799999999
633,71.4734252,-157.307297,120.42,55.612602
634,71.4651538,-157.30617009999997,123.52,53.52281699999998
635,71.4568283,-157.3043917,123.64,56.71347
636,71.44856329999999,-157.30306169999997,126.35,54.56283899999999
637,71.4402195,-157.3014513,125.82,41.51083
638,71.4319181,-157.2994885,124.23,49.05210599999998
639,71.4236652,-157.297733,122.29,53.26832199999998
640,71.4153473,-157.2955091,121.25,70.30013000000001
641,71.40703640000001,-157.2931696,122.05,89.92666699999998
642,71.3987489,-157.2911799,122.77,103.32483
643,71.3904546,-157.2889092,119.44,105.96428
644,71.3821307,-157.2874233,115.23,79.7275
645,71.3738133,-157.28599499999999,111.29,47.02481999999999
646,71.3655167,-157.28423669999998,107.39,63.07300200000002
647,71.3572016,-157.2829164,104.14,93.71375
648,71.3488453,-157.28138159999997,98.49,108.476591
649,71.3405317,-157.2798333,93.75,212.1962240000001
650,71.33291990000001,-157.29024030000002,89.72,180.837613
651,71.3254895,-157.3020215,86.79,227.60258700000003
652,71.3180427,-157.3138679,82.99,318.884928
653,71.3105603,-157.3255571,79.75,401.71521
654,71.303015,-157.33676,76.69,406.033864
655,71.29558,-157.3486817,73.35,430.755437
656,71.2880636,-157.3598139,70.17,359.872887
657,71.2806113,-157.3713305,66.2,321.77541099999996
658,71.2731095,-157.3826128,61.67,319.05075300000004
659,71.2656985,-157.39453469999998,58.86,235.09864100000001
660,71.25823570000001,-157.4063927,56.5,319.762611
661,71.25077579999999,-157.41794040000002,54.87,365.739717
662,71.2433046,-157.4296325,53.18,309.12200600000006
663,71.23585440000001,-157.44096330000002,52.58,228.035942
664,71.22835390000002,-157.45261580000002,52.94,153.847732
665,71.2208559,-157.4642631,50.73,181.76276
666,71.2134838,-157.4757285,50.16,176.54313100000002
667,71.2060161,-157.4875237,49.19,133.433981
668,71.19866329999999,-157.49969330000002,48.72,131.216916
669,71.191375,-157.5123283,47.95,157.465361
670,71.1840833,-157.525,47.0,184.022699
671,71.1766641,-157.53677009999998,45.64,185.026683
672,71.1692152,-157.548605,44.01,133.872999
673,71.16175600000001,-157.56000880000002,42.67,117.17743
674,71.1543382,-157.57180269999998,41.33,89.136904
675,71.1468601,-157.58325459999998,39.94,76.440073
676,71.139464,-157.59498119999998,39.32,59.78873299999999
677,71.1320921,-157.6066315,39.51,48.837244999999996
678,71.1245833,-157.618397,38.63,49.10827200000001
679,71.11725,-157.6303917,37.83,40.46794799999999
680,71.109965,-157.64289499999998,36.71,34.294614
681,71.102595,-157.6550833,36.12,42.741687000000006
682,71.0952856,-157.6671579,35.22,49.728713
683,71.08758370000001,-157.67671819999998,34.03,58.914422
684,71.0800198,-157.6874019,33.87,68.25582
685,71.07242009999999,-157.6980513,33.59,137.82112999999998
686,71.0647714,-157.7084563,31.39,88.42493999999999
687,71.0572321,-157.7190644,30.72,84.742818
688,71.0495881,-157.7291332,30.18,100.81581
689,71.0419159,-157.7378895,29.88,118.827601
690,71.03432420000001,-157.74693330000002,29.1,170.735997
691,71.0265317,-157.7564983,29.15,148.81334099999998
692,71.01897259999998,-157.7670478,27.98,126.842874
693,71.0113105,-157.7770719,26.26,53.73439200000001
694,71.0036343,-157.7851486,25.02,52.006395
695,70.996299,-157.79657340000003,23.78,9.742529000000001
696,71.0000479,-157.8045892,24.26,0.539532
697,70.9999292,-157.83047130000003,24.07,13.16104
698,71.000015,-157.856142,24.14,25.171903999999998
699,70.9999483,-157.881605,24.77,6.918571
700,71.0000744,-157.907126,24.99,10.56624
701,71.0002061,-157.9326186,25.39,8.211461
702,71.0004776,-157.95809319999998,25.12,12.884730000000001
703,71.0007172,-157.9836544,25.51,2.640669
704,71.00075,-158.0091534,25.56,34.330018
705,71.00061170000001,-158.0346246,24.41,25.752539
706,71.0002017,-158.06030619999999,25.41,5.534399
707,70.99999190000001,-158.0860386,25.36,10.766539000000002
708,71.00008170000001,-158.1115932,25.65,14.264199000000001
709,71.00032829999999,-158.137175,25.75,24.115228
710,71.00056,-158.16268,25.93,33.683910000000004
711,71.00093670000001,-158.1881083,25.9,127.250297
712,71.00116829999999,-158.21351830000003,25.94,78.27101100000002
713,71.0014932,-158.2390603,26.08,126.865718
714,71.0017667,-158.2646383,25.97,110.253626
715,71.00197829999999,-158.2901054,25.81,46.921476999999996
716,71.0023033,-158.31542109999998,25.64,58.931270999999995
717,71.0024255,-158.3411174,25.44,55.85721800000001
718,71.00262990000002,-158.3666994,25.17,113.31144599999999
719,71.0027821,-158.39222980000002,24.87,63.431599
720,71.0027733,-158.4178234,24.44,95.263246
721,71.0027741,-158.4434335,23.93,202.039336
722,71.0027583,-158.469004,23.38,65.598074
723,71.00281209999999,-158.49448069999997,22.74,46.268425
724,71.0027305,-158.52016,22.02,28.370415
725,71.0027094,-158.5456616,20.68,33.537349
726,71.0026909,-158.5712165,19.66,26.316515000000003
727,71.0025601,-158.5968442,20.04,163.728263
728,71.002553,-158.62252809999998,20.29,199.070083
729,71.0025948,-158.64802959999997,20.8,141.66670200000002
730,71.0025064,-158.6735382,21.66,158.61334699999998
731,71.00258670000001,-158.69906,22.83,109.287495
732,71.00261009999998,-158.7245739,24.26,143.587593
733,71.0024833,-158.7502283,26.08,54.675292999999996
734,71.00251999999999,-158.77558,28.25,58.148385999999995
735,71.0024533,-158.8011867,29.37,55.850215999999996
736,71.0023817,-158.82670430000002,29.76,50.525825
737,71.0024918,-158.8522699,30.51,12.739799999999999
738,71.0025849,-158.8777674,31.1,28.139751
739,71.0027133,-158.9034365,31.36,72.96317200000001
740,71.00273890000001,-158.9288085,31.79,36.864232
741,71.0028083,-158.95439530000002,32.46,42.821317
742,71.0029233,-158.9798477,33.64,112.08287899999999
743,71.00294170000001,-159.00542869999998,34.95,127.625224
744,71.0030893,-159.0310352,36.47,70.89623200000001
745,71.0033444,-159.0564897,38.07,104.63104499999999
746,71.00367790000001,-159.0819893,40.23,51.77323500000001
747,71.0040688,-159.1075065,42.85,69.84101100000001
748,71.00417970000001,-159.1329743,46.2,46.722190999999995
749,71.0040703,-159.1583801,50.13,68.21080400000001
750,71.00376729999999,-159.1840053,52.76,49.88736300000001
751,71.0032532,-159.2095147,54.64,186.358251
752,71.00246899999999,-159.2349685,54.59,267.43822100000006
753,71.001705,-159.2603317,52.85,313.3179350000001
754,71.0007417,-159.284905,52.27,429.79250500000006
755,71.0008833,-159.29100119999998,52.7,82.30470900000002
756,71.0003558,-159.30855590000002,52.92,382.9322400000001
757,71.00081180000001,-159.3342937,53.83,842.8106220000001
758,71.00036999999999,-159.3597771,55.71,901.809474
759,71.0004433,-159.385409,58.31,1220.568039
760,71.000617,-159.4109791,60.74,1354.210778
761,71.0007926,-159.4366082,62.7,1169.461049
762,71.00095379999999,-159.4621361,64.53,1060.1005470000002
763,71.00123549999999,-159.48771169999998,65.66,683.8435859999998
764,71.0013217,-159.5131155,66.26,578.0410489999999
765,71.00138570000001,-159.5388314,66.57,368.743329
766,71.0014343,-159.5644221,66.79,304.177726
767,71.00134890000001,-159.5898883,66.83,456.11792499999996
768,71.00132370000001,-159.61537959999998,67.34,581.881033
769,71.0012911,-159.640896,67.65,446.68486300000006
770,71.001285,-159.6663017,69.05,481.4031619999999
771,71.00136359999999,-159.6918539,68.71,261.836014
772,71.00102829999999,-159.7173531,69.87,270.903235
773,71.00065500000001,-159.742865,75.46,187.292089
774,71.0003415,-159.7684054,78.55,95.78062499999999
775,70.9999734,-159.79406,77.45,84.67347899999999
776,70.9997204,-159.81960780000003,73.53,84.990589
777,70.99949090000001,-159.8449988,72.09,67.24291800000002
778,70.99939140000001,-159.8705404,67.79,72.77853699999999
779,70.999305,-159.89600049999999,70.78,50.694419
780,70.9991761,-159.9216858,74.12,63.097896999999996
781,70.99910870000001,-159.9472658,76.0,56.926883999999994
782,70.999415,-159.9729366,76.43,80.133533
783,70.99985090000001,-159.9983676,72.66,96.89895899999999
784,71.000105,-160.0238655,67.19,113.631877
785,71.0002713,-160.0494078,61.91,89.491634
786,71.0003811,-160.0749839,59.01,95.241182
787,71.0006476,-160.1005405,57.08,88.286927
788,71.00091379999999,-160.1258583,56.22,80.525307
789,71.0011136,-160.1515551,55.21,118.78623099999997
790,71.0013556,-160.1771669,55.42,92.27659700000001
791,71.0013579,-160.17762969999998,55.46,117.20815199999998
792,71.0014965,-160.2028353,55.02,156.399722
793,71.001605,-160.2284267,54.66,127.40151999999999
794,71.00171329999999,-160.2538833,55.75,133.73210299999997
795,71.0018001,-160.27951090000002,55.39,131.088481
796,71.0019662,-160.305101,56.21,128.630867
797,71.0021996,-160.3305852,54.79,126.862189
798,71.00230690000001,-160.3561794,53.48,160.556394
799,71.00244709999998,-160.3817157,52.95,175.16848499999998
800,71.00255920000001,-160.4073196,52.31,143.72809599999997
801,71.0025827,-160.4329967,51.72,122.796734
802,71.00191679999999,-160.45837980000002,51.42,128.62088799999998
803,71.0012057,-160.4838462,51.22,74.387772
804,71.0017088,-160.5079949,51.27,43.87294700000001
805,71.0012155,-160.51285330000002,51.29,26.880975999999997
806,71.000817,-160.538346,51.51,58.294085
807,71.0004947,-160.5637523,50.93,69.836412
808,71.0000933,-160.58931819999998,50.89,83.392139
809,70.999888,-160.6150146,50.87,139.214942
810,70.99975690000001,-160.6406802,50.62,146.808818
811,70.9998698,-160.66630519999998,50.59,159.62453899999997
812,70.9999916,-160.6918631,49.83,229.00911100000002
813,71.00024499999999,-160.717485,48.9,245.98109900000003
814,71.00053670000001,-160.7431967,47.43,198.876998
815,71.0003998,-160.768811,46.94,182.61377399999998
816,71.0000327,-160.7944084,46.56,278.67420899999996
817,71.0049295,-160.7949939,46.52,35.134947
818,71.00001540000001,-160.8162579,46.14,348.74797400000006
819,70.9999779,-160.84178469999998,45.52,537.679651
820,70.9999406,-160.8673281,45.53,421.129312
821,70.99996999999999,-160.8928233,45.34,636.98734
822,71.00017170000001,-160.9183515,45.11,398.706905
823,71.00034000000001,-160.94391169999997,45.26,318.691886
824,71.000385,-160.96956830000002,45.3,366.042318
825,71.00028,-160.99500940000001,45.39,322.4451209999999
826,71.0002433,-161.02076169999998,45.79,353.888218
827,71.00026329999999,-161.0463013,46.35,656.017046
828,71.00032359999999,-161.07197240000002,46.49,979.528895
829,71.00038029999999,-161.0976128,46.81,642.16222
830,71.000592,-161.12327019999998,47.31,560.264346
831,71.0007388,-161.1487415,47.66,491.49835899999994
832,71.0008304,-161.174227,48.12,435.69450800000004
833,71.000895,-161.1998689,47.94,368.192254
834,71.00075670000001,-161.2253569,49.6,371.51974599999994
835,71.0004833,-161.2509683,49.85,361.904741
836,71.0003517,-161.276589,49.94,362.56329999999997
837,71.000321,-161.3022631,48.91,557.739098
838,71.0003978,-161.3235782,48.52,852.593836
839,71.00027220000001,-161.3531599,47.78,1202.18486
840,71.0001673,-161.3787393,47.24,1859.214827
841,71.0000177,-161.4043234,46.87,1161.309196
842,70.9998583,-161.42982949999998,46.43,748.06927
843,70.9998171,-161.45537380000002,46.04,697.967844
844,70.9997983,-161.4810361,45.83,633.9211729999998
845,70.9998033,-161.506665,45.99,634.166447
846,70.9997533,-161.53215,46.69,422.527605
847,70.999655,-161.55764169999998,46.96,321.158798
848,70.9995483,-161.5832483,46.84,372.67387399999996
849,70.9994433,-161.6087457,46.46,645.5322850000001
850,70.99936650000001,-161.634286,46.37,753.015744
851,70.9993977,-161.6589094,46.36,819.7432519999999
852,70.998805,-161.68475869999997,46.18,863.854877
853,70.99866740000002,-161.7105822,46.07,1128.929354
854,70.998775,-161.7361731,45.47,710.84793
855,70.9989017,-161.76179140000002,45.41,945.466158
856,70.9990442,-161.7875182,45.52,1208.209373
857,70.9991449,-161.8130148,45.66,1089.1864
858,70.9991483,-161.838542,45.59,898.2830149999999
859,70.9992444,-161.8641586,46.8,913.0314299999999
860,70.9994214,-161.8898247,45.66,1045.124011
861,70.9995366,-161.9153239,45.51,831.0028280000001
862,70.9996421,-161.94094819999998,45.3,684.294084
863,70.99970359999999,-161.9665747,45.15,538.614835
864,70.999712,-161.9919314,45.13,402.335897
865,70.9996234,-162.0175342,45.05,248.87834299999997
866,70.99954,-162.0430892,44.91,310.217259
867,70.99944,-162.0688217,44.85,439.987443
868,70.9995217,-162.0941867,44.7,298.02522100000004
869,70.99958170000001,-162.1198283,44.68,416.12355399999996
870,70.9997567,-162.1453967,44.65,371.16933599999993
871,70.9999265,-162.1709362,44.64,358.998655
872,70.9999593,-162.19656840000002,44.73,513.645968
873,71.0000835,-162.22218930000003,44.72,304.362584
874,71.0002811,-162.24778569999998,44.63,371.847366
875,71.000501,-162.27335300000001,44.69,308.032828
876,71.000659,-162.299042,44.74,413.348693
877,71.00069,-162.3246115,44.83,637.4600740000001
878,71.00080849999999,-162.3502354,44.86,412.282932
879,71.00095909999999,-162.37593940000002,44.94,244.60487799999999
880,70.9988283,-162.3938455,45.15,12.202172000000001
881,70.999835,-162.4058708,45.07,444.48467299999993
882,70.99986559999999,-162.4316559,44.99,538.659854
883,70.9998938,-162.457321,45.3,835.594741
884,70.9998467,-162.4830122,45.13,686.1248420000001
885,70.9996189,-162.508643,45.09,318.166675
886,70.9994804,-162.53436580000002,45.16,319.421316
887,70.999318,-162.55995959999998,44.99,331.70339700000005
888,70.9993358,-162.585748,45.08,384.0675040000001
889,70.9992683,-162.61141750000002,45.11,348.154034
890,70.9991895,-162.63715469999997,45.14,308.267756
891,70.999256,-162.6628015,45.17,260.09715700000004
892,70.99925390000001,-162.68846409999998,45.19,442.93224200000003
893,70.99901679999999,-162.7140043,45.01,544.82833
894,70.99874150000001,-162.7396459,44.81,501.51413
895,70.9987485,-162.7651855,44.63,956.4059729999999
896,70.9987933,-162.79086,44.59,1196.9867669999996
897,70.9988283,-162.81643830000002,44.76,1811.6830510000002
898,70.9987567,-162.8421198,44.86,745.568821
899,70.9989785,-162.86785519999998,45.11,571.43936
900,70.9991667,-162.89339819999998,45.34,721.201824
901,70.9992819,-162.9190388,45.36,649.007112
902,70.9994367,-162.9446885,45.47,706.9251989999999
903,70.99953590000001,-162.97024209999998,45.52,487.9248529999999
904,70.9996503,-162.9958341,45.41,798.5379719999999
905,70.999879,-163.0214989,45.25,763.512136
906,71.0000373,-163.047097,45.32,696.6768259999999
907,71.00036999999999,-163.0726081,45.36,541.255268
908,71.00063859999999,-163.0982068,45.27,736.202583
909,71.00051500000001,-163.1237729,45.16,662.72669
910,70.9999367,-163.1494333,45.25,544.7819579999999
911,70.99978359999999,-163.17484919999998,45.18,363.132942
912,70.9998833,-163.200545,45.25,437.468704
913,70.9998833,-163.22615,45.09,411.490179
914,70.99996170000001,-163.2518094,45.28,353.665698
915,70.9999335,-163.2773195,45.25,336.663338
916,70.99984,-163.3030969,45.09,291.97524999999996
917,70.9997083,-163.32863,45.14,366.92349699999994
918,70.99963000000001,-163.3542532,45.2,392.241829
919,70.9995275,-163.3799763,45.4,366.4405270000001
920,70.9993467,-163.4054967,45.18,684.4944909999999
921,70.9993276,-163.43103119999998,45.48,982.120637
922,70.9992175,-163.4565612,45.56,582.1004770000001
923,70.99923299999999,-163.48221740000002,45.66,609.666338
924,70.99917509999999,-163.5078094,45.64,1071.580459
925,70.9991233,-163.533265,45.69,1044.109863
926,70.9989769,-163.5587458,45.82,1256.772055
927,70.99888670000001,-163.5842917,46.18,1789.565926
928,70.998935,-163.60989990000002,45.89,1291.372111
929,70.9987517,-163.6353874,45.21,1608.267464
930,70.99872380000001,-163.66115630000002,44.95,1817.961365
931,70.9986575,-163.68662030000002,44.59,1560.405843
932,70.9985628,-163.7122423,44.48,1174.5885190000001
933,70.99860670000001,-163.73779319999997,44.66,782.450296
934,70.99855090000001,-163.7635078,45.24,435.12706999999995
935,70.99846459999999,-163.7891182,44.7,371.880786
936,70.9985187,-163.8147615,43.95,350.05012000000005
937,70.998685,-163.8403695,43.86,458.8322289999999
938,70.9990191,-163.8659274,43.78,988.8274340000002
939,70.999354,-163.8916429,43.62,263.336383
940,71.000283,-163.9134189,43.6,94.66927500000001
941,71.0008203,-163.91466090000003,43.42,1274.290822
942,71.0002046,-163.940274,43.11,2716.64258
943,70.99996999999999,-163.9658667,42.33,1941.1749570000002
944,70.999865,-163.99129130000003,42.43,1779.198411
945,70.9998126,-164.01688180000002,42.52,1368.038917
946,71.0000623,-164.04239009999998,42.7,1491.8038660000002
947,71.00032409999999,-164.0679122,42.91,1144.291386
948,71.00028,-164.093508,43.13,1370.9489970000002
949,71.0002589,-164.11892269999998,43.12,1231.100013
950,71.000235,-164.14439330000002,43.04,1027.566033
951,71.0003447,-164.1700256,42.73,1056.388649
952,71.0004066,-164.195667,42.39,1165.427827
953,71.00040329999999,-164.2211687,42.29,1013.290746
954,71.00039,-164.2467267,42.2,1131.537163
955,71.00036,-164.2723767,42.05,1008.740862
956,71.00036309999999,-164.2979694,41.72,680.3157750000001
957,71.0002769,-164.323611,41.66,705.926555
958,71.0001441,-164.34911680000002,41.57,525.1354220000001
959,71.0000633,-164.3747518,41.61,565.2659719999999
960,70.999895,-164.40031069999998,41.09,507.886682
961,70.99989090000001,-164.42585369999998,40.88,369.64726699999994
962,70.9999274,-164.4514504,41.02,481.37262400000003
963,70.9999433,-164.4770815,40.98,517.133602
964,71.0000007,-164.50266059999998,40.77,312.064404
965,71.00010259999999,-164.52820580000002,40.62,297.133825
966,71.00009250000001,-164.55376869999998,40.11,306.60218100000003
967,71.00002190000001,-164.5794544,39.52,359.025679
968,71.00008670000001,-164.604936,38.87,332.581208
969,71.00014499999999,-164.630505,38.73,375.116787
970,71.0002267,-164.65611330000002,38.41,477.162358
971,71.0002884,-164.6816063,38.15,505.22841700000004
972,71.000407,-164.7072116,38.05,509.27279599999997
973,71.0005431,-164.7328323,37.45,831.5669600000001
974,71.0006467,-164.7583523,36.52,370.61730900000003
975,71.0007823,-164.7839761,36.6,356.888487
976,71.0008547,-164.8094066,36.55,433.0389560000001
977,71.0009877,-164.835025,36.43,366.98222799999996
978,71.0012106,-164.8605448,35.86,270.701135
979,71.0013907,-164.8860793,36.18,270.635005
980,71.0016833,-164.9115842,36.73,175.566842
981,71.0017569,-164.9372188,37.18,385.75371999999993
982,71.00182840000001,-164.9627824,37.34,327.79431700000004
983,71.0017084,-164.9883767,37.53,255.69837800000002
984,71.001375,-165.0139033,37.7,196.85368
985,71.0009283,-165.03948169999998,37.93,207.96869900000002
986,71.0004655,-165.0650928,38.2,182.91308299999997
987,71.0001345,-165.090778,38.62,153.89365499999997
988,71.000075,-165.1163855,39.13,245.14336799999995
989,71.00015,-165.1419851,39.5,197.21942900000002
990,71.0003208,-165.1675649,40.03,112.157545
991,71.0004226,-165.1931288,40.33,114.22272999999998
992,71.0004917,-165.2186618,40.45,172.223361
993,71.0004686,-165.2444176,40.59,145.12406
994,71.0005012,-165.26990419999998,40.8,126.70733900000002
995,71.0004683,-165.29549,40.73,128.956575
996,71.0004933,-165.32105,40.76,169.18850199999997
997,71.000665,-165.34680830000002,40.7,168.213347
998,71.0008095,-165.37260419999998,40.63,106.895653
999,71.00071329999999,-165.39695659999998,40.71,174.468823
1000,71.001485,-165.3913104,40.99,1.140779
1001,71.0001375,-165.4128011,41.0,91.249846
1002,71.00047140000001,-165.43834730000003,41.14,175.705577
1003,71.0005333,-165.4638563,41.2,177.212918
1004,71.0003863,-165.48935319999998,41.81,347.84682799999996
1005,71.0004967,-165.51503,42.33,342.62602599999997
1006,71.00051500000001,-165.54068669999998,42.49,335.304227
1007,71.00064499999999,-165.566325,42.5,328.52286
1008,71.00072,-165.591871,42.49,347.91432399999997
1009,71.0007433,-165.6175692,42.57,479.08877799999993
1010,71.00101,-165.64316680000002,42.6,491.5786969999999
1011,71.001306,-165.6689122,42.56,482.7398329999999
1012,71.00153829999999,-165.6945302,42.62,575.9257389999999
1013,71.0017067,-165.72013059999998,42.69,412.33634
1014,71.0019197,-165.7456929,42.71,1015.062556
1015,71.002165,-165.77141459999999,42.66,428.08232599999997
1016,71.0017108,-165.79694990000002,42.61,578.38458
1017,71.0011952,-165.82263659999998,42.58,452.727902
1018,71.000745,-165.84431,42.62,278.645121
1019,71.000665,-165.84826830000003,42.64,156.56658099999999
1020,71.00032,-165.8739533,42.65,270.28183200000007
1021,71.0001896,-165.8997379,42.66,330.33097499999997
1022,71.0000846,-165.92536940000002,42.68,387.125936
1023,71.00031290000001,-165.9511283,42.67,419.44315500000005
1024,71.0006063,-165.97678280000002,42.65,324.160722
1025,71.00078409999999,-166.0025274,42.6,560.651316
1026,71.0009878,-166.0281007,42.56,557.426176
1027,71.0010033,-166.053625,42.56,438.58747300000005
1028,71.0008283,-166.0789639,42.63,659.07778
1029,71.000702,-166.10446869999998,42.75,501.521184
1030,71.0005632,-166.1301054,42.87,545.94614
1031,71.0003,-166.1555867,42.91,304.943036
1032,71.0002317,-166.18098999999998,42.98,485.1581790000001
1033,70.99997009999998,-166.2064602,43.06,716.7806989999999
1034,70.99974300000001,-166.2319148,43.13,708.382751
1035,70.9994304,-166.2574625,43.22,563.566446
1036,70.9991223,-166.28305690000002,43.33,537.319831
1037,70.99919670000001,-166.3085937,43.46,624.826437
1038,70.99961429999999,-166.3341562,43.58,336.13663799999995
1039,70.9998188,-166.35960569999997,43.7,324.459727
1040,70.99978,-166.385304,43.81,335.40968599999997
1041,70.999669,-166.41077140000002,43.87,546.309152
1042,70.9995033,-166.4361725,43.94,503.637748
1043,70.9994769,-166.4616009,44.0,458.55126199999995
1044,70.9994883,-166.48703,44.01,476.819765
