StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,0.0,1.2531,5.2148,31.765,102.278915,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,1.0,1.2531,5.2148,31.765,102.27892,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,2.0,1.2531,5.2148,31.765,102.278915,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,3.0,1.2531,5.2148,31.765,102.278915,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,4.0,1.2531,5.2148,31.765,102.278915,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,5.0,1.2531,5.2148,31.765,102.278915,25.08789
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,6.0,1.2383,5.2153,31.7654,102.30054,25.088013
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,7.0,1.2315,5.2161,31.7658,102.29018,25.088257
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,8.0,1.2239,5.2172,31.7664,102.29671,25.088623
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,9.0,1.2182,5.22,31.768,102.21468,25.0896
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,10.0,1.2129,5.2207,31.7685,102.2799,25.089966
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,11.0,1.2084,5.2204,31.7683,102.28818,25.089722
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,12.0,1.2052,5.2211,31.7685,102.29926,25.089844
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,13.0,1.2018,5.2266,31.7719,102.238106,25.091919
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,14.0,1.1984,5.2296,31.7736,102.25701,25.093018
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,15.0,1.1961,5.2286,31.7728,102.23787,25.092407
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,16.0,1.1937,5.2283,31.7725,102.284325,25.092163
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,17.0,1.1918,5.2301,31.7736,102.319565,25.092896
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,18.0,1.1899,5.2304,31.774,102.52283,25.093262
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,19.0,1.1879,5.2301,31.7736,102.444374,25.092896
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,20.0,1.1863,5.2303,31.7736,102.48846,25.092896
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,21.0,1.1845,5.2315,31.7744,102.5422,25.093384
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,22.0,1.1834,5.2377,31.7783,102.61582,25.095825
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,23.0,1.182,5.2431,31.7822,102.55044,25.098267
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,24.0,1.1803,5.2398,31.7791,102.34932,25.096191
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,25.0,1.1798,5.2471,31.7849,102.416145,25.099976
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,26.0,1.1787,5.2514,31.7874,102.45103,25.10144
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,27.0,1.1777,5.2565,31.7911,102.24408,25.10376
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,28.0,1.177,5.2518,31.7973,99.60755,25.109253
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,29.0,1.1768,5.1873,32.1531,97.08312,25.398193
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,30.0,1.1763,4.0989,32.3249,96.45583,25.649048
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,31.0,1.1748,3.9164,32.6323,90.36113,25.911255
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,32.0,1.1736,3.6293,32.6707,80.49738,25.969238
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,33.0,1.1735,3.6102,32.678,78.42145,25.976807
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,34.0,1.1726,3.5906,32.6793,77.42978,25.979858
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,35.0,1.1721,3.5616,32.6805,76.36801,25.983398
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,36.0,1.1719,3.525,32.6869,75.31794,25.991943
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,37.0,1.171,3.4971,32.6924,74.67952,25.998901
os1701Leg2c079,2019,79,72.00316619873047,165.30316162109375,38.0,1.1706,3.4945,32.6962,74.13447,26.002197
