StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,0.0,34.915,8.9896,30.1128,103.767265,23.295471
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,1.0,34.915,8.9896,30.1128,103.767265,23.295471
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,2.0,34.915,8.9896,30.1128,103.767265,23.295471
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,3.0,30.634,8.9874,30.1158,103.13511,23.298157
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,4.0,25.252,8.9846,30.1156,103.39377,23.2984
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,5.0,22.182,8.9858,30.1158,103.32561,23.2984
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,6.0,19.248,8.9886,30.117,103.739334,23.29889
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,7.0,16.898,8.9935,30.1217,103.83818,23.30188
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,8.0,14.952,9.0185,30.155,105.43664,23.324158
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,9.0,13.428,8.5551,30.6862,119.91687,23.80835
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,10.0,12.094,5.9912,31.3785,131.03625,24.693115
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,11.0,10.614,3.7882,31.323,130.81734,24.88208
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,12.0,9.5898,1.781,31.2704,133.50891,24.999512
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,13.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,14.0,7.6148,1.1789,31.4195,132.75995,25.156616
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,15.0,6.9508,1.0086,31.4684,133.28226,25.205688
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,16.0,6.2849,0.9841,31.5297,133.83286,25.25647
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,17.0,5.7256,0.5204,31.5598,134.67535,25.30542
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,18.0,5.2479,0.1315,31.5793,131.34221,25.3396
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,19.0,4.7867,-0.153,31.6029,128.64084,25.370972
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,20.0,4.3813,-0.4689,31.632,125.145134,25.406616
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,21.0,4.0167,-0.828,31.6561,121.229515,25.438354
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,22.0,3.6017,-1.1291,31.6914,110.44272,25.47583
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,23.0,3.0875,-1.1355,31.7265,103.76763,25.504517
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,24.0,2.5077,-1.4083,31.7486,99.71159,25.529419
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,25.0,2.0751,-1.412,31.7819,97.65119,25.556519
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,26.0,1.8569,-1.3319,31.8168,99.92868,25.583008
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,27.0,1.7338,-0.9476,31.8965,99.123985,25.63684
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,28.0,1.6376,-0.2674,32.017,106.79186,25.70996
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,29.0,1.5598,0.3217,32.1554,108.680405,25.795044
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,30.0,1.4874,0.5755,32.2851,105.0336,25.886475
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,31.0,1.4306,0.6207,32.3695,103.72175,25.952026
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,32.0,1.3937,0.7107,32.4406,104.10514,26.004272
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,33.0,1.3632,0.8326,32.4798,103.97637,26.02893
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,34.0,1.3412,0.8246,32.4875,103.680244,26.035522
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,35.0,1.3224,0.8138,32.491,102.37645,26.03894
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,36.0,1.3075,0.7595,32.4955,99.903534,26.045654
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,37.0,1.2945,0.7138,32.4963,98.35736,26.04895
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,38.0,1.2748,0.6972,32.4959,97.5663,26.049438
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,39.0,1.2469,0.6912,32.4962,97.46606,26.05017
os1901l1c016,2019,16,71.82583618164062,165.98367309570312,40.0,1.2173,0.6869,32.4963,97.536705,26.050537
