StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,0.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,1.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,2.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,3.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,4.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,5.0,27.983,5.6803,31.3096,79.13086,24.675049
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,6.0,19.653,5.6803,31.3118,78.70415,24.676758
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,7.0,10.142,5.6836,31.3105,81.80399,24.675293
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,8.0,6.9829,5.6786,31.3156,89.93158,24.679932
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,9.0,4.7945,5.6765,31.3186,93.2573,24.682617
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,10.0,3.6357,5.6746,31.3201,93.28674,24.68396
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,11.0,3.0154,5.675,31.3193,93.372574,24.68335
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,12.0,2.1907,5.6782,31.3167,93.33351,24.68103
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,13.0,2.0657,5.6705,31.3241,93.07378,24.687622
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,14.0,1.7947,5.6673,31.3263,93.1871,24.68982
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,15.0,1.5328,5.6544,31.3336,93.292915,24.697144
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,16.0,1.347,5.6486,31.3373,93.31776,24.700684
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,17.0,1.3019,5.6418,31.3401,93.298645,24.703613
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,18.0,1.2554,5.639,31.3405,93.377174,24.704224
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,19.0,1.2228,5.6316,31.3427,93.443726,24.706787
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,20.0,1.2001,5.6032,31.3505,93.37222,24.716187
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,21.0,1.1948,5.6007,31.3521,93.431595,24.717773
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,22.0,1.188,5.5942,31.3549,93.46345,24.720703
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,23.0,1.182,5.5924,31.3571,93.4264,24.722778
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,24.0,1.1775,5.5915,31.3583,93.37005,24.723755
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,25.0,1.1764,5.5935,31.3601,93.211784,24.724854
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,26.0,1.1745,5.6097,31.395,92.90029,24.75061
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,27.0,1.1742,5.6013,31.3809,92.88108,24.740479
os1701Leg3c125,2019,125,68.49783325195312,167.10150146484375,28.0,1.177,5.5893,31.3509,93.87946,24.71814
