StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,0.0,115.22,8.4617,30.5782,102.23086,23.737366
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,1.0,115.22,8.4617,30.5782,102.23086,23.737366
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,2.0,115.22,8.4617,30.5782,102.23088,23.737366
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,3.0,115.22,8.4617,30.5782,102.23088,23.737366
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,4.0,90.307,8.4678,30.5795,102.173256,23.73761
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,5.0,71.281,8.4842,30.5831,102.32396,23.738037
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,6.0,55.778,8.4818,30.5824,102.10024,23.737793
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,7.0,46.632,8.4809,30.5826,102.10368,23.738098
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,8.0,36.202,8.4963,30.5879,101.91387,23.740051
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,9.0,29.248,8.5103,30.5925,102.48489,23.741516
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,10.0,23.523,8.5267,30.6004,102.33027,23.745422
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,11.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,12.0,15.1,8.5348,30.6189,102.76227,23.758728
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,13.0,13.325,8.4348,30.6138,103.146706,23.769287
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,14.0,11.007,8.3253,30.6104,102.54182,23.78241
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,15.0,9.3987,8.2741,30.6032,102.48363,23.784058
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,16.0,7.8126,8.177,30.5964,103.13028,23.792542
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,17.0,6.7598,8.1439,30.5953,103.53519,23.796448
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,18.0,5.8858,8.1273,30.594,102.860054,23.797668
os1901l1c038,2019,38,71.71016693115234,153.75115966796875,19.0,5.1934,8.1256,30.596,103.27771,23.799438
