StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,0.0,17.708,7.6751,31.7004,93.85244,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,1.0,17.708,7.6751,31.7004,93.85246,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,2.0,17.708,7.6751,31.7004,93.85246,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,3.0,17.708,7.6751,31.7004,93.85246,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,4.0,17.708,7.6751,31.7004,93.85246,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,5.0,17.708,7.6751,31.7004,93.85246,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,6.0,14.9,7.6751,31.7004,93.868324,24.729126
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,7.0,12.946,7.6764,31.7068,93.50661,24.734009
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,8.0,10.653,7.5418,31.7297,93.17624,24.770752
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,9.0,8.6566,7.3726,31.76,92.92954,24.817505
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,10.0,7.6274,7.1231,31.7911,92.23886,24.875488
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,11.0,6.9255,7.0377,31.7961,92.12659,24.89087
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,12.0,5.9866,6.9843,31.8024,92.07739,24.902832
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,13.0,4.8023,6.9742,31.8049,92.16888,24.906128
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,14.0,4.7535,6.9628,31.8066,91.974266,24.908936
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,15.0,4.2321,6.9489,31.8072,91.94803,24.911255
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,16.0,3.5123,6.9443,31.8079,91.859634,24.912354
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,17.0,3.0371,6.9479,31.8085,91.9913,24.912476
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,18.0,2.8555,6.9425,31.8086,92.02085,24.913208
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,19.0,2.5609,6.9442,31.8097,91.87164,24.913818
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,20.0,2.346,6.8853,31.8143,91.81293,24.925293
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,21.0,2.1812,6.8546,31.8172,91.80057,24.931519
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,22.0,2.0486,6.867,31.8193,91.87953,24.931519
os1701Leg1c010,2019,10,71.00267028808594,159.28399658203125,23.0,1.9096,6.8773,31.8199,91.835304,24.930542
