StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,0.0,197.69,9.5772,29.9941,98.51811,23.112976
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,1.0,197.69,9.5772,29.9941,98.51811,23.112976
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,2.0,197.69,9.5772,29.9941,98.51811,23.112976
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,3.0,183.97,9.5813,30.0009,98.334274,23.117676
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,4.0,139.77,9.5835,30.0047,98.322845,23.12024
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,5.0,105.19,9.5859,30.0084,98.3389,23.122742
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,6.0,83.741,9.5995,30.0283,98.48522,23.13623
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,7.0,68.301,9.6304,30.073,97.85939,23.16626
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,8.0,54.104,9.628,30.0706,98.13108,23.164734
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,9.0,46.099,9.7146,30.1965,98.08244,23.24939
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,10.0,38.698,9.7424,30.2398,98.79316,23.278748
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,11.0,32.108,9.7472,30.2517,98.592636,23.287231
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,12.0,26.829,9.7537,30.263,98.51364,23.295044
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,13.0,22.301,9.7653,30.2763,98.12237,23.303589
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,14.0,18.483,9.7849,30.2907,97.88886,23.311768
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,15.0,15.173,9.7967,30.2981,98.04315,23.315552
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,16.0,13.131,9.7964,30.2985,97.66097,23.31604
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,17.0,11.13,9.7943,30.299,98.13918,23.316711
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,18.0,9.33,9.7924,30.2988,97.95024,23.316833
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,19.0,7.9501,9.7944,30.2998,97.8648,23.317322
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,20.0,6.9242,9.8052,30.3052,97.323975,23.319763
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,21.0,5.8957,9.836,30.3244,92.58874,23.329834
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,22.0,5.244,9.9187,30.6653,87.812515,23.58252
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,23.0,4.5133,9.9034,30.9097,84.11805,23.775635
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,24.0,4.0514,9.7153,30.938,79.06114,23.82788
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,25.0,3.5999,9.4391,31.0051,77.48181,23.92389
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,26.0,3.2436,8.9497,31.1826,75.997986,24.138062
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,27.0,2.8432,8.5795,31.3369,75.77082,24.314331
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,28.0,2.5279,8.5889,31.3427,75.538216,24.317505
os1901l3c087,2019,87,67.25066375732422,164.7123260498047,29.0,2.2025,8.5742,31.3532,75.35733,24.32788
