StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,0.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,1.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,2.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,3.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,4.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,5.0,1.1753,4.8287,32.0788,104.25211,25.378418
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,6.0,1.1761,4.8152,32.0789,103.69362,25.379883
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,7.0,1.175,4.8096,32.0792,103.38016,25.38086
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,8.0,1.1739,4.8065,32.0802,103.33265,25.381958
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,9.0,1.1738,4.805,32.0803,103.07893,25.382202
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,10.0,1.1733,4.8031,32.0807,103.157845,25.382568
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,11.0,1.1726,4.8014,32.0813,103.032646,25.3833
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,12.0,1.172,4.7987,32.0825,102.81986,25.384644
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,13.0,1.172,4.7956,32.0835,102.646866,25.38562
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,14.0,1.1715,4.7933,32.0842,102.58125,25.386475
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,15.0,1.1707,4.7926,32.085,102.61296,25.387085
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,16.0,1.1708,4.7919,32.0862,102.39905,25.388306
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,17.0,1.1705,4.7922,32.0868,102.502754,25.388794
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,18.0,1.1704,4.7912,32.0877,102.4232,25.389404
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,19.0,1.1704,4.7901,32.088,102.44374,25.38977
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,20.0,1.1703,4.79,32.0891,102.351,25.390625
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,21.0,1.1703,4.79,32.0898,102.2629,25.391357
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,22.0,1.1702,4.7896,32.0912,102.43622,25.392578
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,23.0,1.1704,4.7885,32.0927,102.49653,25.393677
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,24.0,1.1703,4.7842,32.0956,102.46046,25.396484
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,25.0,1.1704,4.7741,32.1025,102.48801,25.403076
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,26.0,1.1704,4.7571,32.1129,102.47905,25.413086
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,27.0,1.1702,4.742,32.1225,102.38923,25.422363
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,28.0,1.1702,4.7365,32.1254,102.32864,25.42517
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,29.0,1.1703,4.7056,32.1371,101.956024,25.437744
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,30.0,1.1705,4.6364,32.1606,101.484406,25.463745
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,31.0,1.1703,4.5465,32.1868,100.96524,25.493774
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,32.0,1.1704,4.4966,32.2028,99.4713,25.511719
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,33.0,1.1705,4.3934,32.2364,93.29445,25.549072
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,34.0,1.1705,3.1715,32.3987,84.17488,25.794067
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,35.0,1.1703,2.607,32.4732,76.31369,25.901123
os1701Leg3c135,2019,135,66.99732971191406,167.16416931152344,36.0,1.1705,2.6362,32.4708,74.01566,25.896729
