StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,0.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,1.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,2.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,3.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,4.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,5.0,2.6504,4.24,29.5414,102.784935,23.424805
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,6.0,2.3938,4.2441,29.5383,102.90122,23.421997
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,7.0,2.1327,4.2454,29.537,103.10194,23.420837
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,8.0,1.9391,4.2477,29.5365,103.124725,23.420166
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,9.0,1.8126,4.248,29.5362,102.9129,23.419983
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,10.0,1.7861,4.2477,29.5368,102.51965,23.42041
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,11.0,1.6991,4.2144,29.5548,102.48938,23.437866
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,12.0,1.6054,4.1116,29.5957,102.704956,23.479675
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,13.0,1.5148,4.0891,29.6109,103.04693,23.493896
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,14.0,1.4345,4.0777,29.6161,103.371895,23.499023
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,15.0,1.4018,4.0515,29.6311,103.73709,23.513367
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,16.0,1.383,4.0519,29.6324,103.8699,23.514343
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,17.0,1.358,4.0518,29.6332,103.904816,23.515015
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,18.0,1.3321,4.0518,29.6343,103.97646,23.51593
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,19.0,1.3063,4.0578,29.6412,104.02582,23.520813
os1701Leg2c072,2019,72,71.99966430664062,157.2276611328125,20.0,1.2717,4.0651,29.6503,104.244354,23.527405
