StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l2c057,2019,57,71.0,162.3925018310547,0.0,302.23,9.0896,30.4519,100.400314,23.545471
os1901l2c057,2019,57,71.0,162.3925018310547,1.0,302.23,9.0896,30.4519,100.400314,23.545471
os1901l2c057,2019,57,71.0,162.3925018310547,2.0,302.23,9.0896,30.4519,100.400314,23.545471
os1901l2c057,2019,57,71.0,162.3925018310547,3.0,247.44,9.0902,30.4517,100.34778,23.545166
os1901l2c057,2019,57,71.0,162.3925018310547,4.0,198.71,9.0902,30.4522,100.716,23.545654
os1901l2c057,2019,57,71.0,162.3925018310547,5.0,156.54,9.088,30.4529,100.33016,23.546509
os1901l2c057,2019,57,71.0,162.3925018310547,6.0,119.83,9.0887,30.4525,100.773476,23.546143
os1901l2c057,2019,57,71.0,162.3925018310547,7.0,102.76,9.0796,30.4567,100.51497,23.55072
os1901l2c057,2019,57,71.0,162.3925018310547,8.0,80.185,9.0781,30.4569,100.46075,23.551147
os1901l2c057,2019,57,71.0,162.3925018310547,9.0,66.596,9.0763,30.4578,101.01975,23.552124
os1901l2c057,2019,57,71.0,162.3925018310547,10.0,55.29,9.0592,30.4631,100.4045,23.558899
os1901l2c057,2019,57,71.0,162.3925018310547,11.0,48.68,9.0205,30.4681,100.64356,23.568604
os1901l2c057,2019,57,71.0,162.3925018310547,12.0,40.234,9.0056,30.4682,100.72924,23.570984
os1901l2c057,2019,57,71.0,162.3925018310547,13.0,34.731,8.9898,30.4669,100.654045,23.572327
os1901l2c057,2019,57,71.0,162.3925018310547,14.0,29.456,8.9696,30.4722,100.7048,23.579468
os1901l2c057,2019,57,71.0,162.3925018310547,15.0,25.108,8.927,30.5435,100.542404,23.641663
os1901l2c057,2019,57,71.0,162.3925018310547,16.0,21.521,8.8676,30.5915,101.39495,23.68811
os1901l2c057,2019,57,71.0,162.3925018310547,17.0,18.586,8.8191,30.6452,101.90156,23.737305
os1901l2c057,2019,57,71.0,162.3925018310547,18.0,15.946,8.6783,30.7336,103.119316,23.827454
os1901l2c057,2019,57,71.0,162.3925018310547,19.0,14.136,8.1092,30.8929,107.36873,24.034668
os1901l2c057,2019,57,71.0,162.3925018310547,20.0,12.03,6.0459,31.3473,119.02061,24.661865
os1901l2c057,2019,57,71.0,162.3925018310547,21.0,10.287,3.2973,31.5591,123.93296,25.113892
os1901l2c057,2019,57,71.0,162.3925018310547,22.0,9.0503,2.7041,31.6417,123.386024,25.229248
os1901l2c057,2019,57,71.0,162.3925018310547,23.0,7.7567,2.0421,31.7102,122.9233,25.33374
os1901l2c057,2019,57,71.0,162.3925018310547,24.0,6.8398,1.8289,31.759,121.93949,25.387695
os1901l2c057,2019,57,71.0,162.3925018310547,25.0,6.0627,1.6145,31.897,120.54906,25.512695
os1901l2c057,2019,57,71.0,162.3925018310547,26.0,5.3037,1.7833,32.0283,120.43351,25.60669
os1901l2c057,2019,57,71.0,162.3925018310547,27.0,4.6599,2.0078,32.1262,116.628494,25.66919
os1901l2c057,2019,57,71.0,162.3925018310547,28.0,4.2321,2.0328,32.2136,114.42394,25.737427
os1901l2c057,2019,57,71.0,162.3925018310547,29.0,3.7482,1.9411,32.302,109.57991,25.81482
os1901l2c057,2019,57,71.0,162.3925018310547,30.0,3.4578,1.9421,32.3729,103.147804,25.87146
os1901l2c057,2019,57,71.0,162.3925018310547,31.0,3.0656,1.8243,32.4012,100.31978,25.902466
os1901l2c057,2019,57,71.0,162.3925018310547,32.0,2.9208,1.7036,32.4164,98.98362,25.923096
os1901l2c057,2019,57,71.0,162.3925018310547,33.0,2.6043,1.659,32.4199,98.362404,25.928955
os1901l2c057,2019,57,71.0,162.3925018310547,34.0,2.2331,1.6245,32.4229,97.71792,25.933716
os1901l2c057,2019,57,71.0,162.3925018310547,35.0,1.8793,1.6104,32.4244,97.61557,25.935791
os1901l2c057,2019,57,71.0,162.3925018310547,36.0,1.5669,1.5941,32.4254,97.25005,25.937744
os1901l2c057,2019,57,71.0,162.3925018310547,37.0,1.3778,1.5858,32.4259,97.15563,25.938599
os1901l2c057,2019,57,71.0,162.3925018310547,38.0,1.2693,1.5817,32.4261,97.44193,25.939209
os1901l2c057,2019,57,71.0,162.3925018310547,39.0,1.2259,1.5809,32.4258,97.43052,25.938843
os1901l2c057,2019,57,71.0,162.3925018310547,40.0,1.1969,1.5805,32.4257,97.19645,25.938843
os1901l2c057,2019,57,71.0,162.3925018310547,41.0,1.1766,1.5744,32.4247,96.0107,25.938599
