StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,0.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,1.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,2.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,3.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,4.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,5.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,6.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,7.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,8.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,9.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,10.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,11.0,10.879,4.5657,28.7424,94.19848,22.76056
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,12.0,9.8741,4.2437,29.1208,97.08475,23.09076
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,13.0,9.3784,3.7995,30.0018,99.20963,23.830444
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,14.0,8.0154,3.7014,30.6499,102.14534,24.354492
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,15.0,6.9507,3.7249,30.806,102.009735,24.476685
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,16.0,6.3948,3.7449,30.9202,101.50076,24.565674
os1701Leg1c016,2019,16,71.99366760253906,153.2324981689453,17.0,6.0427,3.5137,30.9001,102.76265,24.570312
