StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l1c003,2019,3,64.927001953125,169.9221649169922,0.0,999.47,3.8149,32.9279,102.743866,26.15625
os1901l1c003,2019,3,64.927001953125,169.9221649169922,1.0,999.47,3.8149,32.9279,102.743866,26.15625
os1901l1c003,2019,3,64.927001953125,169.9221649169922,2.0,999.47,3.8149,32.9279,102.743866,26.15625
os1901l1c003,2019,3,64.927001953125,169.9221649169922,3.0,809.83,3.8228,32.9281,102.66128,26.155518
os1901l1c003,2019,3,64.927001953125,169.9221649169922,4.0,636.74,3.8361,32.9285,102.71466,26.154541
os1901l1c003,2019,3,64.927001953125,169.9221649169922,5.0,522.28,3.8536,32.9284,102.66094,26.152832
os1901l1c003,2019,3,64.927001953125,169.9221649169922,6.0,456.5,3.8295,32.9288,102.66656,26.155518
os1901l1c003,2019,3,64.927001953125,169.9221649169922,7.0,379.93,3.8073,32.9288,102.75749,26.157715
os1901l1c003,2019,3,64.927001953125,169.9221649169922,8.0,322.61,3.8199,32.9278,102.63288,26.155518
os1901l1c003,2019,3,64.927001953125,169.9221649169922,9.0,280.96,3.7883,32.9283,101.74514,26.159058
os1901l1c003,2019,3,64.927001953125,169.9221649169922,10.0,242.19,3.5955,32.9259,100.62666,26.17566
os1901l1c003,2019,3,64.927001953125,169.9221649169922,11.0,210.21,3.4963,32.9269,99.100784,26.185791
os1901l1c003,2019,3,64.927001953125,169.9221649169922,12.0,182.02,3.2867,32.9264,97.92149,26.204468
os1901l1c003,2019,3,64.927001953125,169.9221649169922,13.0,159.64,2.968,32.9288,97.33232,26.234741
os1901l1c003,2019,3,64.927001953125,169.9221649169922,14.0,139.16,2.881,32.93,96.85658,26.243042
os1901l1c003,2019,3,64.927001953125,169.9221649169922,15.0,121.88,2.8244,32.9326,96.38347,26.25
os1901l1c003,2019,3,64.927001953125,169.9221649169922,16.0,106.71,2.7911,32.9352,95.67811,26.254883
os1901l1c003,2019,3,64.927001953125,169.9221649169922,17.0,93.113,2.7483,32.9355,95.55143,26.258667
os1901l1c003,2019,3,64.927001953125,169.9221649169922,18.0,81.814,2.6998,32.9379,94.949844,26.26477
os1901l1c003,2019,3,64.927001953125,169.9221649169922,19.0,70.115,2.6682,32.9381,94.85673,26.267456
os1901l1c003,2019,3,64.927001953125,169.9221649169922,20.0,60.573,2.6492,32.9387,94.67557,26.269531
os1901l1c003,2019,3,64.927001953125,169.9221649169922,21.0,51.539,2.6439,32.9395,94.211876,26.270508
os1901l1c003,2019,3,64.927001953125,169.9221649169922,22.0,44.688,2.6259,32.9391,93.80755,26.271729
os1901l1c003,2019,3,64.927001953125,169.9221649169922,23.0,38.591,2.5976,32.9396,93.48833,26.274414
os1901l1c003,2019,3,64.927001953125,169.9221649169922,24.0,33.273,2.5838,32.9403,93.1622,26.276245
os1901l1c003,2019,3,64.927001953125,169.9221649169922,25.0,28.687,2.5777,32.9402,92.90966,26.276611
os1901l1c003,2019,3,64.927001953125,169.9221649169922,26.0,24.464,2.555,32.9403,92.653275,26.278564
os1901l1c003,2019,3,64.927001953125,169.9221649169922,27.0,21.071,2.5512,32.9407,92.424484,26.279175
os1901l1c003,2019,3,64.927001953125,169.9221649169922,28.0,18.156,2.5433,32.9406,92.345345,26.279785
os1901l1c003,2019,3,64.927001953125,169.9221649169922,29.0,15.365,2.5404,32.9409,92.2506,26.280273
os1901l1c003,2019,3,64.927001953125,169.9221649169922,30.0,12.978,2.5369,32.941,92.09076,26.280518
os1901l1c003,2019,3,64.927001953125,169.9221649169922,31.0,10.797,2.5341,32.9411,92.08438,26.280884
os1901l1c003,2019,3,64.927001953125,169.9221649169922,32.0,9.3739,2.5341,32.9411,91.88735,26.280884
os1901l1c003,2019,3,64.927001953125,169.9221649169922,33.0,7.6131,2.5326,32.941,91.904625,26.280884
os1901l1c003,2019,3,64.927001953125,169.9221649169922,34.0,6.2608,2.5311,32.941,91.79035,26.281006
os1901l1c003,2019,3,64.927001953125,169.9221649169922,35.0,5.2769,2.5279,32.9414,91.654366,26.281616
os1901l1c003,2019,3,64.927001953125,169.9221649169922,36.0,4.4237,2.5214,32.9416,91.625725,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,37.0,3.7887,2.5249,32.9415,91.642586,26.28186
os1901l1c003,2019,3,64.927001953125,169.9221649169922,38.0,3.2131,2.5225,32.9414,91.544876,26.281982
os1901l1c003,2019,3,64.927001953125,169.9221649169922,39.0,2.7118,2.5184,32.9414,91.463684,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,40.0,2.2738,2.5181,32.9414,91.44873,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,41.0,1.9562,2.5181,32.9414,91.45466,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,42.0,1.7157,2.5182,32.9414,91.43172,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,43.0,1.5671,2.5182,32.9413,91.47056,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,44.0,1.459,2.5183,32.9414,91.41773,26.282349
os1901l1c003,2019,3,64.927001953125,169.9221649169922,45.0,1.3826,2.518,32.9413,91.31834,26.282349
