StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,0.0,1.657,9.9218,30.3679,116.43121,23.350098
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,1.0,1.657,9.9218,30.3679,116.43121,23.350098
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,2.0,1.657,9.9218,30.3679,116.43122,23.350098
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,3.0,1.657,9.9218,30.3679,116.43122,23.350098
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,4.0,1.5874,9.9216,30.3652,116.483154,23.348083
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,5.0,1.4939,9.9463,30.3659,116.55407,23.344604
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,6.0,1.4246,9.9186,30.3645,115.61955,23.347961
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,7.0,1.3838,9.9201,30.3651,115.418434,23.348145
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,8.0,1.3429,9.9081,30.3719,117.32159,23.355408
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,9.0,1.3145,9.3252,30.8988,115.70841,23.858582
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,10.0,1.2894,8.8926,31.1287,117.1373,24.104492
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,11.0,1.2577,8.7388,31.1809,117.71996,24.16858
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,12.0,1.2388,8.9197,31.301,111.62039,24.23523
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,13.0,1.2199,8.9133,31.3645,105.22345,24.285767
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,14.0,1.2076,8.7561,31.3598,102.92052,24.305908
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,15.0,1.1996,8.0911,31.4479,102.30607,24.472412
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,16.0,1.1934,6.5154,31.7464,102.35566,24.919067
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,17.0,1.1887,5.0239,32.0963,102.28449,25.371216
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,18.0,1.1863,4.1221,32.2813,102.38775,25.611938
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,19.0,1.1836,3.5403,32.4113,102.96955,25.771118
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,20.0,1.183,2.7766,32.5333,103.262856,25.93518
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,21.0,1.1823,2.4381,32.5799,103.09248,25.999756
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,22.0,1.1814,2.2621,32.627,103.007996,26.051025
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,23.0,1.1799,2.1014,32.6582,103.303085,26.088135
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,24.0,1.18,1.8823,32.6894,103.317116,26.129272
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,25.0,1.1793,1.8278,32.7096,103.27063,26.149414
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,26.0,1.1787,1.8088,32.7148,103.08454,26.154907
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,27.0,1.178,1.7625,32.7247,102.89374,26.166138
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,28.0,1.178,1.7778,32.7251,102.75338,26.165405
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,29.0,1.1775,1.7891,32.7253,102.68654,26.164795
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,30.0,1.1779,1.7714,32.7285,102.65498,26.16858
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,31.0,1.1774,1.7672,32.7299,102.59955,26.169922
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,32.0,1.1774,1.7847,32.7286,102.260735,26.167725
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,33.0,1.1768,1.7872,32.7293,102.161446,26.16809
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,34.0,1.1765,1.7771,32.7283,102.23878,26.167847
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,35.0,1.1767,1.7264,32.734,102.236404,26.176025
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,36.0,1.1761,1.7198,32.7343,102.16281,26.176758
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,37.0,1.177,1.7219,32.7328,101.99589,26.175415
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,38.0,1.1763,1.7202,32.7318,101.87158,26.174683
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,39.0,1.1764,1.7227,32.7306,101.72931,26.173584
os1901l1c002,2019,2,64.15616607666016,171.50816345214844,40.0,1.1765,1.7185,32.7299,101.63746,26.17334
