StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,0.0,349.21,8.4649,30.2519,103.85967,23.481384
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,1.0,349.21,8.4649,30.2519,103.85967,23.481384
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,2.0,349.21,8.4649,30.2519,103.85967,23.481384
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,3.0,349.21,8.4649,30.2519,103.85967,23.481384
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,4.0,285.23,8.4652,30.2525,103.64935,23.481934
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,5.0,237.83,8.4598,30.2514,103.47248,23.48175
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,6.0,205.99,8.4585,30.2511,103.11237,23.48169
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,7.0,179.84,8.4599,30.2477,103.666626,23.478882
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,8.0,161.08,8.4592,30.2508,103.64654,23.481506
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,9.0,141.71,8.4592,30.2561,103.91827,23.485596
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,10.0,132.43,8.4582,30.2589,104.20719,23.487976
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,11.0,118.1,8.4759,30.3281,104.642,23.53955
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,12.0,105.74,8.4988,30.3574,103.89199,23.559204
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,13.0,97.024,8.5229,30.3919,103.943405,23.582642
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,14.0,88.377,8.2154,30.6064,118.69999,23.79486
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,15.0,82.06,3.7735,31.2754,130.51103,24.845581
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,16.0,72.643,1.4771,31.4531,132.55132,25.16565
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,17.0,65.443,0.6821,31.5252,130.9364,25.269165
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,18.0,58.213,0.1693,31.5865,129.15337,25.34375
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,19.0,51.678,-0.4344,31.6221,124.77094,25.39746
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,20.0,46.487,-0.5379,31.6717,123.80937,25.441284
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,21.0,40.142,-0.6909,31.7029,125.31222,25.471802
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,22.0,35.074,-0.7348,31.7573,126.74048,25.517334
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,23.0,1e+35,1e+35,1e+35,1e+35,1e+35
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,24.0,22.692,-0.0911,31.912,113.80717,25.617798
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,25.0,18.845,-0.6294,31.9191,106.80218,25.644531
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,26.0,14.536,-0.6385,31.9948,110.03011,25.706177
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,27.0,11.308,0.0162,32.0913,109.73068,25.757812
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,28.0,8.3676,0.0748,32.1616,109.75679,25.811768
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,29.0,6.7781,-0.0811,32.2002,110.22581,25.850098
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,30.0,5.8767,0.0698,32.2708,109.09316,25.900269
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,31.0,5.0722,0.2823,32.3647,103.83613,25.965698
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,32.0,4.5086,0.5088,32.4954,100.06767,26.059326
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,33.0,4.1103,0.5196,32.5005,99.90688,26.062866
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,34.0,3.6541,0.5189,32.4989,99.53575,26.061523
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,35.0,3.1478,0.5194,32.4981,99.304085,26.060913
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,36.0,2.7428,0.5192,32.4979,99.14351,26.060791
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,37.0,2.3791,0.5203,32.4977,99.260704,26.060547
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,38.0,2.0965,0.5202,32.4976,99.29953,26.060547
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,39.0,1.8877,0.5207,32.4977,99.2899,26.060547
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,40.0,1.685,0.5209,32.4978,99.19171,26.060669
os1901l1c021,2019,21,71.21649932861328,164.25633239746094,41.0,1.4697,0.5209,32.5002,98.80072,26.062622
