StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,0.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,1.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,2.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,3.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,4.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,5.0,259.01,3.5259,29.7104,103.53414,23.622437
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,6.0,224.9,3.5244,29.7114,103.462204,23.623291
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,7.0,196.73,3.526,29.7125,103.41267,23.624023
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,8.0,162.66,3.5264,29.7129,103.222534,23.62439
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,9.0,148.73,3.5323,29.7155,103.33881,23.625916
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,10.0,129.11,3.5428,29.7179,104.53223,23.627014
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,11.0,116.92,3.7213,29.8539,109.250305,23.719849
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,12.0,103.17,4.9997,30.9772,108.76349,24.487427
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,13.0,91.212,5.7518,31.3821,105.38612,24.724121
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,14.0,84.632,5.8523,31.4659,104.16186,24.778564
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,15.0,75.48,5.9066,31.553,104.190315,24.840942
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,16.0,68.674,5.95,31.6217,104.968605,24.890015
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,17.0,61.813,5.9933,31.7,105.81985,24.946533
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,18.0,57.776,6.2552,31.8101,104.23741,25.001831
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,19.0,51.952,6.3337,31.8419,102.84437,25.017212
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,20.0,47.478,6.3524,31.8668,102.51168,25.034424
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,21.0,43.713,6.3314,31.885,102.84256,25.051392
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,22.0,40.07,6.2651,31.9178,102.714005,25.08545
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,23.0,36.466,6.0294,31.9229,103.66449,25.118286
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,24.0,33.74,6.061,31.9983,103.71874,25.17395
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,25.0,31.053,6.0955,32.0251,103.5184,25.190918
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,26.0,28.564,6.0916,32.04,103.32343,25.203125
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,27.0,25.926,5.9958,32.0422,102.51501,25.216553
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,28.0,24.617,5.5998,32.0533,95.4007,25.272217
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,29.0,22.904,4.1228,32.0012,94.36741,25.389282
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,30.0,20.69,2.2786,31.9697,103.49145,25.524048
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,31.0,18.299,1.694,32.0808,114.46123,25.654785
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,32.0,16.949,1.7028,32.1279,110.44214,25.691895
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,33.0,15.316,1.059,32.209,112.597466,25.797974
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,34.0,13.47,0.8119,32.2262,113.773705,25.826172
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,35.0,11.683,0.9532,32.2211,112.512825,25.813965
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,36.0,10.615,0.7012,32.2475,108.57855,25.849487
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,37.0,9.5232,0.8602,32.3449,102.91371,25.918823
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,38.0,8.4913,1.049,32.4214,92.8805,25.969238
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,39.0,7.3146,1.0852,32.4392,85.793335,25.981445
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,40.0,6.1739,1.097,32.445,83.41413,25.98523
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,41.0,5.081,1.1041,32.4483,82.80601,25.987549
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,42.0,3.9198,1.1058,32.4489,82.349884,25.987915
os1701Leg2c067,2019,67,72.49516296386719,160.21299743652344,43.0,2.7625,1.1051,32.4447,79.97275,25.984497
