StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,0.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,1.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,2.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,3.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,4.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,5.0,155.7,3.1579,25.4868,101.16897,20.289429
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,6.0,133.24,3.1622,25.4883,101.80895,20.290344
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,7.0,121.2,3.2179,25.4921,102.22516,20.28955
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,8.0,115.05,3.3574,25.5064,101.70157,20.29126
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,9.0,100.83,3.4122,25.514,101.47413,20.293457
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,10.0,97.78,3.4271,25.5153,101.09831,20.293396
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,11.0,90.053,3.3709,25.5022,97.55908,20.287048
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,12.0,81.82,3.3272,25.5919,94.793396,20.361328
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,13.0,76.812,0.9986,27.2055,100.00102,21.782654
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,14.0,73.661,-0.098,27.8957,103.32904,22.377869
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,15.0,68.023,-0.3029,27.9814,104.87107,22.45288
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,16.0,62.631,-0.4705,28.0239,106.22606,22.491516
os1701Leg2c069,2019,69,72.55533599853516,156.90249633789062,17.0,62.115,-0.7597,28.07,107.26113,22.535278
