StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,0.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,1.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,2.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,3.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,4.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,5.0,189.32,5.2664,30.8853,102.125885,24.385986
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,6.0,164.81,5.2643,30.8877,102.29187,24.388184
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,7.0,143.12,5.2628,30.8883,102.43883,24.388794
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,8.0,124.74,5.2622,30.8885,102.476204,24.388916
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,9.0,104.75,5.2617,30.8882,102.421165,24.388794
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,10.0,86.811,5.2612,30.8887,102.310524,24.389282
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,11.0,73.414,5.2611,30.8891,102.17529,24.389648
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,12.0,61.519,5.2615,30.8895,102.16576,24.389893
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,13.0,53.564,5.262,30.8905,102.47284,24.390625
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,14.0,46.036,5.2618,30.8895,102.70932,24.38977
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,15.0,40.007,5.2619,30.8892,102.54381,24.389526
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,16.0,35.344,5.2619,30.8885,102.578186,24.389038
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,17.0,30.199,5.2631,30.8958,102.49856,24.394653
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,18.0,26.998,5.264,30.8978,102.426315,24.396118
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,19.0,23.903,5.2674,30.9022,102.48815,24.39917
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,20.0,20.277,5.2732,30.9107,102.4409,24.405396
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,21.0,17.578,5.2609,30.9149,101.84142,24.410034
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,22.0,15.671,5.1607,30.9457,100.56863,24.44519
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,23.0,13.856,4.5665,31.1527,99.72713,24.671509
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,24.0,12.106,3.4312,31.2542,105.859825,24.859375
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,25.0,10.495,2.9373,31.3624,110.66556,24.987427
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,26.0,9.5733,2.6467,31.5108,108.56251,25.12915
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,27.0,8.5889,1.9734,31.5515,110.05613,25.211426
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,28.0,7.6921,1.6865,31.6464,114.044556,25.307007
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,29.0,6.9101,1.7645,31.7676,111.24736,25.398804
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,30.0,6.461,1.4607,31.8236,109.052956,25.463745
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,31.0,5.8595,1.1687,31.8333,109.98057,25.489746
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,32.0,5.2118,0.9698,31.8692,109.44174,25.530151
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,33.0,4.7681,0.8836,31.9339,104.38888,25.587036
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,34.0,4.3393,0.7521,32.0726,95.85008,25.705933
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,35.0,3.9849,0.6638,32.156,81.15784,25.777832
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,36.0,3.7458,0.6024,32.1737,78.443306,25.79541
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,37.0,3.316,0.5957,32.1754,76.186584,25.796997
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,38.0,2.7513,0.5885,32.1742,74.35242,25.796509
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,39.0,2.2313,0.5909,32.1752,72.524185,25.797241
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,40.0,1.9455,0.589,32.1764,71.8776,25.79834
os1701Leg2c092,2019,92,71.50116729736328,160.6094970703125,41.0,1.6967,0.5861,32.1761,71.316216,25.798218
