StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,0.0,3.9737,5.7054,31.8087,97.47863,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,1.0,3.9737,5.7054,31.8087,97.47863,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,2.0,3.9737,5.7054,31.8087,97.478645,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,3.0,3.9737,5.7054,31.8087,97.478645,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,4.0,3.9737,5.7054,31.8087,97.478645,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,5.0,3.9737,5.7054,31.8087,97.478645,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,6.0,3.5711,5.706,31.8087,97.33008,25.066528
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,7.0,3.2783,5.708,31.8086,97.26166,25.066284
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,8.0,3.0235,5.6995,31.8086,97.30547,25.06726
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,9.0,2.8088,5.6857,31.8093,97.23277,25.069336
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,10.0,2.6257,5.6733,31.8229,97.13129,25.08142
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,11.0,2.4752,5.7225,31.8432,97.19046,25.091797
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,12.0,2.3318,5.7435,31.8517,97.19956,25.09607
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,13.0,2.2092,5.7677,31.8606,96.997185,25.100342
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,14.0,2.1075,5.7554,31.8606,96.777336,25.101807
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,15.0,2.0081,5.7488,31.8588,96.42045,25.101074
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,16.0,1.9379,5.6904,31.8515,96.05755,25.10205
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,17.0,1.8614,5.6085,31.8427,96.12587,25.104614
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,18.0,1.7954,5.5079,31.831,96.08891,25.107056
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,19.0,1.7449,5.4595,31.8277,96.53221,25.109863
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,20.0,1.6878,5.4805,31.8298,96.8123,25.109253
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,21.0,1.6363,5.6129,31.8577,96.70333,25.115967
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,22.0,1.5969,5.6524,31.8649,96.08556,25.117188
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,23.0,1.5539,5.6975,31.8809,96.397026,25.124512
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,24.0,1.5205,5.7352,31.9137,96.425995,25.145996
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,25.0,1.4868,5.8518,31.9802,94.02174,25.184814
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,26.0,1.4558,5.0632,31.9487,88.37897,25.25
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,27.0,1.4249,2.7053,32.0073,96.31166,25.520874
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,28.0,1.392,2.59,32.3082,105.12575,25.770508
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,29.0,1.3599,3.8277,32.6786,89.16338,25.956665
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,30.0,1.3361,3.8831,32.6989,82.158485,25.967407
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,31.0,1.3138,3.8619,32.7026,81.01515,25.972412
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,32.0,1.291,3.7273,32.7015,79.641235,25.984497
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,33.0,1.2705,3.3949,32.6837,78.86778,26.001343
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,34.0,1.253,3.3343,32.6826,78.52972,26.005981
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,35.0,1.2352,3.3245,32.6825,78.45552,26.006714
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,36.0,1.2202,3.3161,32.6825,78.29106,26.007446
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,37.0,1.2075,3.3045,32.6814,78.11253,26.007568
os1701Leg1c036,2019,36,71.44233703613281,164.9253387451172,38.0,1.1965,3.2947,32.6822,78.41061,26.009277
