StationID,Year,StationNumber,LatitudeStart DD,LongitudeStart DD,Depth (m),PARIrradiance uE,PrimaryTemperature deg. C,PrimarySalinity PSU,PrimaryOxygenSat %,SigmaTheta kg/m3
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,0.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,1.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,2.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,3.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,4.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,5.0,118.63,6.2573,32.2621,102.68657,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,6.0,113.25,6.257,32.2621,102.44183,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,7.0,98.649,6.2571,32.2622,102.30507,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,8.0,81.97,6.2571,32.2621,102.27066,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,9.0,72.917,6.2571,32.2623,102.19682,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,10.0,63.61,6.2572,32.2623,102.439674,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,11.0,53.427,6.2572,32.2621,102.54296,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,12.0,48.367,6.2573,32.2621,102.51583,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,13.0,41.269,6.2571,32.2623,102.51205,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,14.0,36.25,6.2574,32.2622,102.59154,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,15.0,32.913,6.2576,32.2622,102.63308,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,16.0,29.152,6.2578,32.2623,102.55371,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,17.0,25.318,6.2582,32.2623,102.62059,25.358154
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,18.0,22.725,6.2587,32.2627,102.673256,25.358398
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,19.0,20.899,6.2587,32.2625,102.76041,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,20.0,18.726,6.2588,32.2625,102.79466,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,21.0,16.764,6.2609,32.2632,102.92289,25.35852
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,22.0,14.901,6.2604,32.2628,102.89304,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,23.0,13.392,6.2612,32.2631,102.76089,25.358398
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,24.0,12.233,6.264,32.2634,102.72676,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,25.0,10.921,6.2632,32.2637,102.624825,25.35852
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,26.0,9.8576,6.2606,32.2629,102.68457,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,27.0,9.0541,6.2599,32.2628,102.87954,25.358276
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,28.0,8.1679,6.2646,32.2638,102.75684,25.358398
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,29.0,7.4969,6.2683,32.2644,102.66624,25.358398
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,30.0,6.8439,6.2696,32.265,102.840935,25.358765
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,31.0,6.1821,6.2692,32.2648,102.78513,25.358643
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,32.0,5.7259,6.2666,32.2645,102.709564,25.358765
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,33.0,5.208,6.2699,32.266,102.84523,25.35962
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,34.0,4.8199,6.2758,32.2692,102.60916,25.361328
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,35.0,4.4569,6.272,32.2929,101.65577,25.380493
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,36.0,4.1024,6.0992,32.3824,99.59822,25.472534
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,37.0,3.8776,5.6356,32.5531,89.10262,25.663208
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,38.0,3.6399,4.7797,32.6447,82.954544,25.832397
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,39.0,3.4277,4.0532,32.6595,79.46124,25.919312
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,40.0,3.1183,3.8459,32.6695,77.084045,25.94751
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,41.0,2.5931,3.8086,32.6728,76.597305,25.953857
os1701Leg2c100,2019,100,70.9991683959961,168.4980010986328,42.0,1.9087,3.7988,32.6946,73.951546,25.972046
